(3, 512, 512)
Starting vanilla DIP on 10 using ADAM(sigma=0.1,lr=0.01,decay=0,beta=0)
Noisy PSNR is '20.177264290727987'
[128, 128, 128, 128]
Number of params in decoder: 83584
torch.Size([1, 128, 32, 32])
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '22.14625518391586'
At step '400', psnr is '24.44639534276706'
At step '600', psnr is '22.322669349361686'
At step '800', psnr is '24.766463043631482'
At step '1000', psnr is '24.58464668360632'
At step '1200', psnr is '24.697401766058398'
At step '1400', psnr is '24.998987159682518'
At step '1600', psnr is '24.916697556929073'
At step '1800', psnr is '25.01853767881375'
At step '2000', psnr is '25.624046608261757'
At step '2200', psnr is '25.03922964623673'
At step '2400', psnr is '25.147514019339773'
At step '2600', psnr is '25.265662838457324'
At step '2800', psnr is '25.555326488334554'
At step '3000', psnr is '25.27885449820397'
At step '3200', psnr is '25.23821399604217'
At step '3400', psnr is '25.37871201900778'
At step '3600', psnr is '25.458132822913285'
At step '3800', psnr is '25.18285405278883'
At step '4000', psnr is '25.20472798740982'
At step '4200', psnr is '25.366231825408782'
At step '4400', psnr is '25.524134592630375'
At step '4600', psnr is '25.428181061454673'
At step '4800', psnr is '25.485486465801976'
At step '5000', psnr is '25.389997396749038'
At step '5200', psnr is '25.528817105222128'
At step '5400', psnr is '25.4714270361401'
At step '5600', psnr is '25.56069760921099'
At step '5800', psnr is '25.555076855703405'
At step '6000', psnr is '25.4613451711722'
At step '6200', psnr is '25.522569106003047'
At step '6400', psnr is '25.62883445785031'
At step '6600', psnr is '25.442716301938354'
At step '6800', psnr is '25.646144534282094'
At step '7000', psnr is '25.318251135802118'
At step '7200', psnr is '25.632522579124156'
At step '7400', psnr is '25.46382902020303'
At step '7600', psnr is '25.790088249938243'
At step '7800', psnr is '25.632402365398153'
At step '8000', psnr is '25.55565390309968'
At step '8200', psnr is '25.61852434962397'
At step '8400', psnr is '25.361366115712567'
At step '8600', psnr is '25.425690001336527'
At step '8800', psnr is '25.31647746186019'
At step '9000', psnr is '25.369350079821867'
At step '9200', psnr is '25.535466191577004'
At step '9400', psnr is '25.722734637600144'
At step '9600', psnr is '25.557731617941396'
At step '9800', psnr is '25.764826957272895'
At step '10000', psnr is '25.635298777251453'
At step '10200', psnr is '25.643215296876065'
At step '10400', psnr is '25.540951864637297'
At step '10600', psnr is '25.615003924063068'
At step '10800', psnr is '25.689918527877275'
At step '11000', psnr is '25.605570497655933'
At step '11200', psnr is '25.657310579138635'
At step '11400', psnr is '25.499734340082544'
At step '11600', psnr is '25.468656365742127'
At step '11800', psnr is '25.81935020843062'
At step '12000', psnr is '25.63230360768835'
At step '12200', psnr is '25.784404160475223'
At step '12400', psnr is '25.652909690274605'
At step '12600', psnr is '25.73694342014013'
At step '12800', psnr is '25.606908418592038'
At step '13000', psnr is '25.585159110464097'
At step '13200', psnr is '25.474689542469058'
At step '13400', psnr is '25.4884002889251'
At step '13600', psnr is '25.803743718480888'
At step '13800', psnr is '25.709954276563366'
At step '14000', psnr is '25.460484709937482'
At step '14200', psnr is '25.558187568703215'
At step '14400', psnr is '25.561538493425925'
At step '14600', psnr is '25.683149035707462'
At step '14800', psnr is '25.30716930266842'
At step '15000', psnr is '25.55223997340321'
At step '15200', psnr is '25.61369554863534'
At step '15400', psnr is '25.685857064343267'
At step '15600', psnr is '25.62037747841821'
At step '15800', psnr is '25.566560625363802'
At step '16000', psnr is '25.819956511041042'
At step '16200', psnr is '25.476471941555538'
At step '16400', psnr is '25.54092759891484'
At step '16600', psnr is '25.648755694718027'
At step '16800', psnr is '25.76170570473994'
At step '17000', psnr is '25.902329824157356'
At step '17200', psnr is '25.61367087304373'
At step '17400', psnr is '25.48355596348248'
At step '17600', psnr is '25.84943548350306'
At step '17800', psnr is '25.700716475936854'
At step '18000', psnr is '25.746349435066627'
At step '18200', psnr is '25.729162588028487'
At step '18400', psnr is '25.648617581242625'
At step '18600', psnr is '25.642293943345607'
At step '18800', psnr is '25.713362993124335'
At step '19000', psnr is '25.749104771941006'
At step '19200', psnr is '25.818496894023575'
At step '19400', psnr is '25.531827739939605'
At step '19600', psnr is '25.74705158751066'
At step '19800', psnr is '25.47149547012097'
