(3, 512, 512)
Starting vanilla DIP on 5 using ADAM(sigma=0.1,lr=0.01,decay=0,beta=0)
Noisy PSNR is '20.089550107729846'
[128, 128, 128, 128]
Number of params in decoder: 83584
torch.Size([1, 128, 32, 32])
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '23.336629646788364'
At step '400', psnr is '22.203022229460323'
At step '600', psnr is '22.96594840737211'
At step '800', psnr is '24.34580634230343'
At step '1000', psnr is '25.039543537848026'
At step '1200', psnr is '25.138253482156344'
At step '1400', psnr is '25.35707512703638'
At step '1600', psnr is '24.88556186608106'
At step '1800', psnr is '25.1177280913372'
At step '2000', psnr is '25.30573294315111'
At step '2200', psnr is '24.993389982221473'
At step '2400', psnr is '24.97968682901145'
At step '2600', psnr is '25.212052681838976'
At step '2800', psnr is '25.1829714069805'
At step '3000', psnr is '25.126462825405657'
At step '3200', psnr is '25.104617586984844'
At step '3400', psnr is '24.38614901225929'
At step '3600', psnr is '24.878298845786823'
At step '3800', psnr is '25.07719402003034'
At step '4000', psnr is '25.346516094040318'
At step '4200', psnr is '25.341722592019682'
At step '4400', psnr is '25.17222754718801'
At step '4600', psnr is '24.94352926632847'
At step '4800', psnr is '25.45644794197729'
At step '5000', psnr is '25.46202274206644'
At step '5200', psnr is '25.201150305432435'
At step '5400', psnr is '25.228228420324115'
At step '5600', psnr is '25.44145613031641'
At step '5800', psnr is '25.45903137496545'
At step '6000', psnr is '25.320630008056835'
At step '6200', psnr is '24.928032238613575'
At step '6400', psnr is '25.203860723820153'
At step '6600', psnr is '25.368913694799037'
At step '6800', psnr is '25.33538981893766'
At step '7000', psnr is '25.34254765429273'
At step '7200', psnr is '25.30590754230779'
At step '7400', psnr is '25.35073911177753'
At step '7600', psnr is '25.40437988676298'
At step '7800', psnr is '25.118990507327478'
At step '8000', psnr is '25.43673089056871'
At step '8200', psnr is '24.93919584772494'
At step '8400', psnr is '25.356053962301907'
At step '8600', psnr is '25.55769443764285'
At step '8800', psnr is '25.380589830879767'
At step '9000', psnr is '25.28606370061808'
At step '9200', psnr is '25.117460312521423'
At step '9400', psnr is '25.162292887138303'
At step '9600', psnr is '25.247873635814287'
