(3, 256, 256)
Starting vanilla DIP on 9 using ADAM(sigma=0.05,lr=0.01,decay=0,beta=0)
Noisy PSNR is '26.115951012944585'
[128, 128, 128, 128]
Number of params in decoder: 83584
torch.Size([1, 128, 16, 16])
Starting optimization with optimizer 'ADAM'
here
(3, 256, 256)
Starting vanilla DIP on 9 using ADAM(sigma=0.05,lr=0.01,decay=0,beta=0)
Noisy PSNR is '26.11550988769781'
[128, 128, 128, 128]
Number of params in decoder: 83584
torch.Size([1, 128, 16, 16])
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '23.9176748493565'
At step '400', psnr is '25.479977509577797'
At step '600', psnr is '26.120641203549898'
At step '800', psnr is '24.807307317543614'
At step '1000', psnr is '27.28215544236317'
At step '1200', psnr is '27.745009881107478'
At step '1400', psnr is '28.179306065083797'
At step '1600', psnr is '28.083501595565146'
At step '1800', psnr is '27.863917127134382'
At step '2000', psnr is '28.38651529781011'
At step '2200', psnr is '28.495441013996036'
At step '2400', psnr is '29.539890774595015'
At step '2600', psnr is '29.020868210616175'
At step '2800', psnr is '29.316093368895423'
At step '3000', psnr is '29.332200577196794'
At step '3200', psnr is '28.549984752398537'
At step '3400', psnr is '29.346233463475436'
At step '3600', psnr is '29.581107946149242'
At step '3800', psnr is '29.914855028583915'
At step '4000', psnr is '29.506339266963547'
At step '4200', psnr is '29.182722913554162'
At step '4400', psnr is '29.66572141771234'
At step '4600', psnr is '28.598073344805112'
At step '4800', psnr is '29.35278102507841'
At step '5000', psnr is '29.63991858313037'
At step '5200', psnr is '29.488847089233502'
At step '5400', psnr is '28.544169453310133'
At step '5600', psnr is '29.46432983630444'
At step '5800', psnr is '29.72201595146545'
At step '6000', psnr is '28.638299984102993'
At step '6200', psnr is '29.64511367790241'
At step '6400', psnr is '29.477002331534713'
At step '6600', psnr is '28.886658217340234'
At step '6800', psnr is '29.633696100082734'
At step '7000', psnr is '29.87436694019605'
At step '7200', psnr is '29.667682389357797'
At step '7400', psnr is '29.743265327221916'
At step '7600', psnr is '29.905984858261768'
At step '7800', psnr is '29.692318992771433'
At step '8000', psnr is '29.381085879661963'
At step '8200', psnr is '30.03104116174919'
At step '8400', psnr is '29.40031948757057'
At step '8600', psnr is '29.494461171957628'
At step '8800', psnr is '28.763066781863923'
At step '9000', psnr is '29.178148881326386'
At step '9200', psnr is '28.093551025126494'
At step '9400', psnr is '29.73248930453397'
At step '9600', psnr is '29.329517017412808'
At step '9800', psnr is '28.9280366864177'
At step '10000', psnr is '29.250763823348613'
At step '10200', psnr is '28.4361765351247'
At step '10400', psnr is '28.550056442914226'
At step '10600', psnr is '29.712744076201037'
At step '10800', psnr is '29.213764147564085'
At step '11000', psnr is '28.461963755337774'
At step '11200', psnr is '29.546322221568396'
At step '11400', psnr is '29.405965729864274'
At step '11600', psnr is '29.15746648095262'
At step '11800', psnr is '29.365489925088994'
At step '12000', psnr is '29.12325079636236'
At step '12200', psnr is '29.77378134315595'
At step '12400', psnr is '29.573808001714777'
At step '12600', psnr is '29.937633304372618'
At step '12800', psnr is '29.58739157086519'
At step '13000', psnr is '29.781168375233133'
At step '13200', psnr is '29.809452864030966'
At step '13400', psnr is '29.089860132470537'
At step '13600', psnr is '29.414626272824535'
At step '13800', psnr is '29.289488817782324'
At step '14000', psnr is '29.529217917874906'
At step '14200', psnr is '29.34730395427209'
At step '14400', psnr is '29.468772233746563'
At step '14600', psnr is '28.704584642942116'
At step '14800', psnr is '29.317176328536814'
At step '15000', psnr is '29.072925066507022'
At step '15200', psnr is '29.610089490679982'
At step '15400', psnr is '29.11305480051951'
At step '15600', psnr is '29.871305579309162'
At step '15800', psnr is '29.432105809209705'
At step '16000', psnr is '29.477000090417455'
At step '16200', psnr is '29.513951949451144'
At step '16400', psnr is '29.601417183062605'
At step '16600', psnr is '29.577385340368558'
At step '16800', psnr is '29.310295684664503'
At step '17000', psnr is '29.461625933008378'
At step '17200', psnr is '29.001607882499524'
At step '17400', psnr is '29.166919291481186'
At step '17600', psnr is '29.66075645986208'
At step '17800', psnr is '29.568407687671687'
At step '18000', psnr is '29.16829463304452'
At step '18200', psnr is '29.347571944502082'
At step '18400', psnr is '29.468911816978853'
At step '18600', psnr is '29.316748209701164'
At step '18800', psnr is '29.31609596041904'
At step '19000', psnr is '29.746529108604456'
At step '19200', psnr is '28.764605659019292'
At step '19400', psnr is '29.559676054409863'
At step '19600', psnr is '29.61413676535905'
At step '19800', psnr is '29.30398409919399'
At step '20000', psnr is '29.29546510808388'
At step '20200', psnr is '28.921377733284686'
At step '20400', psnr is '29.408181636452554'
At step '20600', psnr is '29.396051232464696'
At step '20800', psnr is '28.96593920033868'
At step '21000', psnr is '29.469551630868427'
At step '21200', psnr is '28.49836569685285'
At step '21400', psnr is '29.16480099069403'
At step '21600', psnr is '29.02437553910053'
At step '21800', psnr is '29.53596886518384'
At step '22000', psnr is '28.96496546509716'
At step '22200', psnr is '29.585620466871802'
