(3, 512, 512)
Starting vanilla DIP on 0 using ADAM(sigma=0.15,lr=0.01,decay=0,beta=0)
Noisy PSNR is '16.424047049002326'
[128, 128, 128, 128]
Number of params in decoder: 83584
torch.Size([1, 128, 32, 32])
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '24.097156578623032'
At step '400', psnr is '25.3087060310568'
At step '600', psnr is '24.74333244730696'
At step '800', psnr is '24.867053728301038'
At step '1000', psnr is '24.80872584157913'
At step '1200', psnr is '24.9149732357219'
At step '1400', psnr is '24.749756855910825'
At step '1600', psnr is '24.760858000215933'
At step '1800', psnr is '24.44302675633668'
At step '2000', psnr is '24.47839626750332'
At step '2200', psnr is '24.0094412708018'
At step '2400', psnr is '24.26536555177462'
At step '2600', psnr is '24.060673473434488'
At step '2800', psnr is '24.372644034866724'
At step '3000', psnr is '24.08073223332022'
At step '3200', psnr is '24.113422335084763'
At step '3400', psnr is '24.12551897293379'
At step '3600', psnr is '24.17482076602507'
At step '3800', psnr is '23.901135427544236'
At step '4000', psnr is '23.85828236945163'
At step '4200', psnr is '24.137239375629864'
At step '4400', psnr is '24.059723582509918'
At step '4600', psnr is '24.070355957441464'
At step '4800', psnr is '23.943250141051685'
At step '5000', psnr is '23.95105692000243'
At step '5200', psnr is '23.873479582038165'
At step '5400', psnr is '23.7514680624044'
At step '5600', psnr is '23.922926665060817'
At step '5800', psnr is '23.85283994174774'
At step '6000', psnr is '23.986040448383026'
At step '6200', psnr is '23.735134190258186'
At step '6400', psnr is '23.95414603205738'
At step '6600', psnr is '23.842274359965412'
At step '6800', psnr is '23.741690624219917'
At step '7000', psnr is '23.740367577009387'
At step '7200', psnr is '23.91321391825783'
At step '7400', psnr is '23.814166368443313'
At step '7600', psnr is '23.706647984761673'
At step '7800', psnr is '23.802956939467954'
At step '8000', psnr is '23.835506385401168'
At step '8200', psnr is '23.762460301349982'
At step '8400', psnr is '23.76363554593317'
At step '8600', psnr is '23.721103079563793'
At step '8800', psnr is '23.809781004560207'
At step '9000', psnr is '23.75963583654983'
At step '9200', psnr is '23.703450076591707'
At step '9400', psnr is '23.70263476699531'
At step '9600', psnr is '23.693259964664435'
At step '9800', psnr is '23.63456134364683'
At step '10000', psnr is '23.59025486924491'
At step '10200', psnr is '23.749964372132048'
At step '10400', psnr is '23.604228033690447'
At step '10600', psnr is '23.694554484545808'
At step '10800', psnr is '23.602429657209104'
At step '11000', psnr is '23.75746857026624'
At step '11200', psnr is '23.730809076427906'
At step '11400', psnr is '23.674691710465545'
At step '11600', psnr is '23.649356326942836'
At step '11800', psnr is '23.71009111491052'
At step '12000', psnr is '23.755973920297436'
At step '12200', psnr is '23.67108651788131'
At step '12400', psnr is '23.46187848918419'
At step '12600', psnr is '23.609944788551967'
At step '12800', psnr is '23.750883571447154'
At step '13000', psnr is '23.621197730051932'
At step '13200', psnr is '23.574137107228765'
At step '13400', psnr is '23.539039500173192'
At step '13600', psnr is '23.67036229522078'
At step '13800', psnr is '23.554094489825488'
At step '14000', psnr is '23.639098185079625'
At step '14200', psnr is '23.52368684349824'
At step '14400', psnr is '23.62573411353281'
At step '14600', psnr is '23.39500359589571'
At step '14800', psnr is '23.4301672742089'
At step '15000', psnr is '23.61202701578928'
At step '15200', psnr is '23.54036450066415'
At step '15400', psnr is '23.4403604977342'
At step '15600', psnr is '23.566907708942818'
At step '15800', psnr is '23.38566755839163'
At step '16000', psnr is '23.497941061548868'
At step '16200', psnr is '23.483571244829477'
At step '16400', psnr is '23.47877898690173'
At step '16600', psnr is '23.550474514865478'
At step '16800', psnr is '23.436881578790228'
At step '17000', psnr is '23.437792897768258'
At step '17200', psnr is '23.503146312855563'
At step '17400', psnr is '23.461736654804106'
At step '17600', psnr is '23.491156349075094'
At step '17800', psnr is '23.50398744409342'
At step '18000', psnr is '23.560488534608606'
At step '18200', psnr is '23.555407635509336'
At step '18400', psnr is '23.537340600086814'
At step '18600', psnr is '23.38720548895671'
At step '18800', psnr is '23.48945515936732'
At step '19000', psnr is '23.45527433866763'
At step '19200', psnr is '23.423686323119384'
At step '19400', psnr is '23.6052761105447'
At step '19600', psnr is '23.52665747812224'
At step '19800', psnr is '23.467737749666874'
At step '20000', psnr is '23.463352178274416'
At step '20200', psnr is '23.480606706269377'
At step '20400', psnr is '23.48032729476361'
At step '20600', psnr is '23.45333824338821'
