(3, 512, 512)
Starting vanilla DIP on 0 using ADAM(sigma=0.07,lr=0.01,decay=0,beta=0)
Noisy PSNR is '22.652337606236685'
[128, 128, 128, 128, 128]
Number of params in decoder: 100224
torch.Size([1, 128, 16, 16])
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '25.344716915559786'
At step '400', psnr is '26.62474355357748'
At step '600', psnr is '26.87034094680438'
At step '800', psnr is '26.925370719864887'
At step '1000', psnr is '27.015914123026874'
At step '1200', psnr is '27.222497818707293'
At step '1400', psnr is '27.12459373817235'
At step '1600', psnr is '27.161449804623654'
At step '1800', psnr is '26.721126626981633'
At step '2000', psnr is '26.947052784720626'
At step '2200', psnr is '27.435864361883063'
At step '2400', psnr is '27.48616590327295'
At step '2600', psnr is '27.383252213057503'
At step '2800', psnr is '27.23221408606374'
At step '3000', psnr is '27.469462784036025'
At step '3200', psnr is '27.45393371068023'
At step '3400', psnr is '27.419955813603085'
At step '3600', psnr is '27.47943999312687'
At step '3800', psnr is '27.03128890998993'
At step '4000', psnr is '27.361575050675423'
At step '4200', psnr is '27.232839233067967'
At step '4400', psnr is '27.32378465577938'
At step '4600', psnr is '27.281277542482492'
At step '4800', psnr is '27.37001201091315'
At step '5000', psnr is '27.538510446524832'
At step '5200', psnr is '27.435852362313177'
At step '5400', psnr is '27.38679384465567'
At step '5600', psnr is '27.347944901731033'
At step '5800', psnr is '27.4417033274408'
At step '6000', psnr is '27.516951294765253'
At step '6200', psnr is '27.387536257743324'
At step '6400', psnr is '27.373201119503282'
At step '6600', psnr is '27.33453418630756'
At step '6800', psnr is '27.536930082641263'
At step '7000', psnr is '27.325035131863586'
At step '7200', psnr is '27.55097861365097'
At step '7400', psnr is '27.346643649607223'
At step '7600', psnr is '27.44228661665862'
At step '7800', psnr is '27.504264990497212'
At step '8000', psnr is '27.50976223804638'
At step '8200', psnr is '27.562270817876914'
At step '8400', psnr is '27.54219100516316'
At step '8600', psnr is '27.459071513382245'
At step '8800', psnr is '27.418891885614656'
At step '9000', psnr is '27.48635488797151'
At step '9200', psnr is '27.428103028377826'
At step '9400', psnr is '27.557091579353852'
At step '9600', psnr is '27.449515052800983'
At step '9800', psnr is '27.686893547936915'
At step '10000', psnr is '27.523134646992204'
At step '10200', psnr is '27.493483907982956'
At step '10400', psnr is '27.568443846106327'
At step '10600', psnr is '27.251019872882544'
At step '10800', psnr is '27.02208309986144'
At step '11000', psnr is '27.576032562677923'
