noisy psnr: 4.689608781795015
Starting vanilla DIP on 8 using ADAM(sigma=0.1,lr=0.001,decay=0,beta=0)
Noisy PSNR is '4.689608781795015'
input dim: torch.Size([1, 32, 512, 512])
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '17.342090928485373'
At step '400', psnr is '22.33195288663989'
At step '600', psnr is '23.571920613039804'
At step '800', psnr is '24.170125705827363'
At step '1000', psnr is '23.693966123319985'
At step '1200', psnr is '23.458592603741202'
At step '1400', psnr is '23.014568771204907'
At step '1600', psnr is '22.545006565656497'
At step '1800', psnr is '22.240398183795232'
At step '2000', psnr is '21.708800224949776'
At step '2200', psnr is '21.49592864889971'
At step '2400', psnr is '21.01559613833011'
At step '2600', psnr is '20.810280547348512'
At step '2800', psnr is '20.77132319937419'
At step '3000', psnr is '20.23333868987125'
At step '3200', psnr is '20.29523343298703'
At step '3400', psnr is '20.11598616115925'
At step '3600', psnr is '19.764218762742367'
At step '3800', psnr is '19.670885312878642'
At step '4000', psnr is '19.506514837122314'
At step '4200', psnr is '19.45983985793156'
At step '4400', psnr is '19.139940498770333'
At step '4600', psnr is '18.9627391035352'
At step '4800', psnr is '18.842489561745467'
At step '5000', psnr is '18.687560112118863'
At step '5200', psnr is '18.78913666801957'
At step '5400', psnr is '18.75825719479961'
At step '5600', psnr is '18.596332872886478'
At step '5800', psnr is '18.625077871345884'
At step '6000', psnr is '18.405472461925402'
At step '6200', psnr is '18.263846181347333'
At step '6400', psnr is '18.503483333493534'
At step '6600', psnr is '18.332675046887864'
At step '6800', psnr is '18.13290373074261'
At step '7000', psnr is '18.29721908780362'
At step '7200', psnr is '18.14248681320971'
At step '7400', psnr is '18.117975000589478'
At step '7600', psnr is '17.93372219818167'
At step '7800', psnr is '17.950878479806054'
At step '8000', psnr is '18.004194753663462'
At step '8200', psnr is '17.796499662391735'
At step '8400', psnr is '17.70159406572076'
At step '8600', psnr is '17.78214821973294'
At step '8800', psnr is '17.881548955930768'
At step '9000', psnr is '17.758721623933887'
At step '9200', psnr is '17.63174783200157'
At step '9400', psnr is '17.785593497911766'
At step '9600', psnr is '17.4805629698989'
At step '9800', psnr is '17.619268186004742'
