(3, 256, 256)
Starting vanilla DIP on 3 using ADAM(sigma=0.1,lr=0.01,decay=0,beta=0)
Noisy PSNR is '20.322598622321706'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '17.137419380964555'
At step '9200', psnr is '24.446500340051255'
At step '9400', psnr is '24.45113485274185'
At step '9600', psnr is '24.32332611790509'
At step '9800', psnr is '24.27639493351151'
At step '10000', psnr is '24.214810279759234'
At step '10200', psnr is '24.18771259149704'
At step '10400', psnr is '24.153897247127055'
At step '10600', psnr is '24.083102514030763'
At step '10800', psnr is '24.011988000510666'
At step '11000', psnr is '23.944633296681847'
At step '11200', psnr is '23.936823602302223'
At step '11400', psnr is '23.954383913207202'
At step '11600', psnr is '23.840660326810212'
At step '11800', psnr is '23.793263841624295'
At step '12000', psnr is '23.724333707387597'
At step '12200', psnr is '23.67393007292584'
At step '12400', psnr is '23.732499948807536'
At step '12600', psnr is '23.638517466942886'
At step '12800', psnr is '23.592241757737714'
At step '13000', psnr is '23.45706135688536'
At step '13200', psnr is '23.395131963709836'
At step '13400', psnr is '23.45133104139816'
At step '13600', psnr is '23.337576128061322'
At step '13800', psnr is '23.319369446411663'
At step '14000', psnr is '23.292992492479808'
At step '14200', psnr is '23.270436314814727'
At step '14400', psnr is '23.186572154845248'
At step '14600', psnr is '23.17283256920957'
At step '14800', psnr is '23.109808184841768'
At step '15000', psnr is '23.091034704610152'
At step '15200', psnr is '23.019098459923466'
At step '15400', psnr is '23.009499280379124'
At step '15600', psnr is '22.946406503007744'
At step '15800', psnr is '22.973265931540844'
At step '16000', psnr is '22.90733091417781'
At step '16200', psnr is '22.81721656646846'
At step '16400', psnr is '22.797582757881926'
At step '16600', psnr is '22.805111732472728'
At step '16800', psnr is '22.746603600154902'
At step '17000', psnr is '22.719471224710205'
At step '17200', psnr is '22.705776778776936'
At step '17400', psnr is '22.748677443125942'
At step '17600', psnr is '22.71570226811436'
At step '17800', psnr is '22.66155154218393'
At step '18000', psnr is '22.64539937079041'
At step '18200', psnr is '22.687606461568606'
At step '18400', psnr is '22.515336085372212'
At step '18600', psnr is '22.522312849532156'
At step '18800', psnr is '22.496997779539306'
At step '19000', psnr is '22.4680061649753'
At step '19200', psnr is '22.510763351908892'
At step '19400', psnr is '22.47623434466151'
At step '19600', psnr is '22.420355939870976'
At step '19800', psnr is '22.503580502805217'
At step '20000', psnr is '22.38347661226205'
At step '20200', psnr is '22.392162019410392'
At step '20400', psnr is '22.319098272197234'
At step '20600', psnr is '22.33956439223642'
At step '20800', psnr is '22.339542557379886'
At step '21000', psnr is '22.31799179286196'
At step '21200', psnr is '22.305225606624454'
At step '21400', psnr is '22.323041879532642'
At step '21600', psnr is '22.224617454242207'
At step '21800', psnr is '22.224701500763103'
At step '22000', psnr is '22.22581214770441'
At step '22200', psnr is '22.20324320841218'
At step '22400', psnr is '22.21839409466203'
At step '22600', psnr is '22.15177812384608'
At step '22800', psnr is '22.148888733609482'
At step '23000', psnr is '22.145154752386873'
At step '23200', psnr is '22.180552374638083'
At step '23400', psnr is '22.191067997624323'
At step '23600', psnr is '22.121532672155013'
At step '23800', psnr is '22.086716540862064'
At step '24000', psnr is '22.1512032779924'
At step '24200', psnr is '22.07325653673181'
At step '24400', psnr is '22.154220075306252'
At step '24600', psnr is '22.046994640839294'
At step '24800', psnr is '22.058417275112348'
At step '25000', psnr is '22.098541313471284'
At step '25200', psnr is '22.138313145554672'
At step '25400', psnr is '22.024546284665792'
At step '25600', psnr is '22.057272619508087'
At step '25800', psnr is '22.043264982325887'
At step '26000', psnr is '21.97287241104899'
At step '26200', psnr is '21.954609768346813'
At step '26400', psnr is '21.9439336983984'
At step '26600', psnr is '21.993460494439667'
At step '26800', psnr is '21.8954243326915'
At step '27000', psnr is '21.933648696049993'
At step '27200', psnr is '21.952180478054352'
At step '27400', psnr is '21.85557545932913'
At step '27600', psnr is '21.934787746068515'
At step '27800', psnr is '21.86780995088739'
At step '28000', psnr is '21.977075771497656'
At step '28200', psnr is '21.896491744413748'
At step '28400', psnr is '21.922275541262447'
At step '28600', psnr is '21.789743520303656'
At step '28800', psnr is '21.869877376149883'
At step '29000', psnr is '21.780779430242273'
At step '29200', psnr is '21.84534826500007'
At step '29400', psnr is '21.93381631465321'
At step '29600', psnr is '21.83521699803537'
At step '29800', psnr is '21.862716182821444'
At step '30000', psnr is '21.94030759188707'
At step '30200', psnr is '21.836297491837016'
At step '30400', psnr is '21.854744022625084'
At step '30600', psnr is '21.754788201592635'
At step '30800', psnr is '21.804011300146023'
At step '31000', psnr is '21.704222825688166'
At step '31200', psnr is '21.754298098686448'
At step '31400', psnr is '21.800391743997707'
At step '31600', psnr is '21.733424732209894'
At step '31800', psnr is '21.845361255899242'
At step '32000', psnr is '21.767998783522977'
At step '32200', psnr is '21.755884923885475'
At step '32400', psnr is '21.780175778190195'
At step '32600', psnr is '21.708107404567848'
At step '32800', psnr is '21.7133613643895'
At step '33000', psnr is '21.72930393057205'
At step '33200', psnr is '21.72982284537718'
At step '33400', psnr is '21.737951965619505'
At step '33600', psnr is '21.70929551890429'
At step '33800', psnr is '21.739323341579162'
At step '34000', psnr is '21.695939269783338'
At step '34200', psnr is '21.7062389701116'
At step '34400', psnr is '21.736269422678394'
At step '34600', psnr is '21.61547972885344'
At step '34800', psnr is '21.77380856788836'
At step '35000', psnr is '21.646225758577927'
At step '35200', psnr is '21.724606101809503'
At step '35400', psnr is '21.6132545688762'
At step '35600', psnr is '21.653325494704845'
At step '35800', psnr is '21.641163596490237'
At step '36000', psnr is '21.67709460064919'
At step '36200', psnr is '21.64216853194208'
At step '36400', psnr is '21.721746491099697'
At step '36600', psnr is '21.629996291236523'
At step '36800', psnr is '21.556349701647186'
At step '37000', psnr is '21.645693694264537'
At step '37200', psnr is '21.61421112770914'
At step '37400', psnr is '21.55837998515887'
At step '37600', psnr is '21.5958315028479'
At step '37800', psnr is '21.552140481660086'
At step '38000', psnr is '21.624390905300515'
At step '38200', psnr is '21.584228914949115'
At step '38400', psnr is '21.56865304242517'
At step '38600', psnr is '21.60332900705205'
At step '38800', psnr is '21.509139396372884'
At step '39000', psnr is '21.558545019966623'
At step '39200', psnr is '21.51826107299923'
At step '39400', psnr is '21.583437931214405'
At step '39600', psnr is '21.525643841978454'
At step '39800', psnr is '21.56863679041953'
Experiment done
