(3, 512, 512)
Starting vanilla DIP on 2 using ADAM(sigma=0.05,lr=0.01,decay=0,beta=0)
Noisy PSNR is '26.19209807216177'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '18.89146196734156'
At step '400', psnr is '20.3451876841401'
At step '600', psnr is '21.161949073995604'
At step '800', psnr is '21.689782911912197'
At step '1000', psnr is '22.155504518334755'
At step '1200', psnr is '22.454607986669494'
At step '1400', psnr is '22.809761217749767'
At step '1600', psnr is '23.11613382224771'
At step '1800', psnr is '23.42510796698572'
At step '2000', psnr is '23.55680194048186'
At step '2200', psnr is '23.89138060270031'
At step '2400', psnr is '24.071727566328285'
At step '2600', psnr is '24.284761193415267'
At step '2800', psnr is '24.524871193327947'
At step '3000', psnr is '24.677065109149225'
At step '3200', psnr is '24.945354197663193'
At step '3400', psnr is '24.984656622987217'
At step '3600', psnr is '25.24017564350023'
At step '3800', psnr is '25.387787200927463'
At step '4000', psnr is '25.572159062276654'
At step '4200', psnr is '25.802961940496672'
At step '4400', psnr is '25.90229203851791'
At step '4600', psnr is '26.07032007466396'
At step '4800', psnr is '26.27115625942384'
At step '5000', psnr is '26.469885480220917'
At step '5200', psnr is '26.6102541458131'
At step '5400', psnr is '26.784609524906095'
At step '5600', psnr is '26.942397964106878'
At step '5800', psnr is '27.09565161319337'
At step '6000', psnr is '27.254907506713998'
At step '6200', psnr is '27.477558469453513'
At step '6400', psnr is '27.557550940700594'
At step '6600', psnr is '27.721068472911817'
At step '6800', psnr is '27.900747513218125'
At step '7000', psnr is '28.011181027428307'
At step '7200', psnr is '28.082547901694696'
At step '7400', psnr is '28.27804571163427'
At step '7600', psnr is '28.42622050118071'
At step '7800', psnr is '28.60412262774289'
At step '8000', psnr is '28.720395440846772'
At step '8200', psnr is '28.764857499535978'
At step '8400', psnr is '28.93754330118465'
At step '8600', psnr is '29.084469151914757'
At step '8800', psnr is '29.186999882930472'
At step '9000', psnr is '29.296741590937096'
At step '9200', psnr is '29.361759859251833'
At step '9400', psnr is '29.481439769953454'
At step '9600', psnr is '29.606259775870612'
At step '9800', psnr is '29.7132499845684'
At step '10000', psnr is '29.74075075196311'
At step '10200', psnr is '29.819858143254816'
At step '10400', psnr is '29.91831241481281'
At step '10600', psnr is '30.01268827870957'
At step '10800', psnr is '30.07965271653312'
At step '11000', psnr is '30.080057481121276'
At step '11200', psnr is '30.183608506767886'
At step '11400', psnr is '30.243798116419782'
At step '11600', psnr is '30.326880350525936'
At step '11800', psnr is '30.378501570948618'
At step '12000', psnr is '30.444855962691577'
At step '12200', psnr is '30.460263841076003'
At step '12400', psnr is '30.423073891639355'
At step '12600', psnr is '30.565842123477495'
At step '12800', psnr is '30.629008688714062'
At step '13000', psnr is '30.65193706405141'
At step '13200', psnr is '30.659300525237718'
At step '13400', psnr is '30.83653588260445'
At step '13600', psnr is '30.795505405630934'
At step '13800', psnr is '30.87110246583319'
At step '14000', psnr is '30.92037797484986'
At step '14200', psnr is '30.975987662581236'
At step '14400', psnr is '31.011900324241108'
At step '14600', psnr is '30.9696459902489'
At step '14800', psnr is '30.976493130287515'
At step '15000', psnr is '31.02960702217814'
At step '15200', psnr is '30.99293879982197'
At step '15400', psnr is '31.11267620909752'
At step '15600', psnr is '31.09255655685589'
At step '15800', psnr is '31.12124286570999'
At step '16000', psnr is '31.138253238819132'
At step '16200', psnr is '31.238845870155828'
At step '16400', psnr is '31.160287128033698'
At step '16600', psnr is '31.194708120641288'
At step '16800', psnr is '31.18774669995688'
At step '17000', psnr is '31.15588663834608'
At step '17200', psnr is '31.217879894136328'
At step '17400', psnr is '31.16913260955631'
At step '17600', psnr is '31.24105149037538'
At step '17800', psnr is '31.302520428579605'
At step '18000', psnr is '31.15471012351882'
At step '18200', psnr is '31.20207978563954'
At step '18400', psnr is '31.232633914549176'
At step '18600', psnr is '31.290159428404593'
At step '18800', psnr is '31.291119000229344'
At step '19000', psnr is '31.241976044973985'
At step '19200', psnr is '31.19997750761712'
At step '19400', psnr is '31.19511720003864'
At step '19600', psnr is '31.196387622209652'
At step '19800', psnr is '31.189027266539814'
At step '20000', psnr is '31.19368575707801'
At step '20200', psnr is '31.183147684704714'
At step '20400', psnr is '31.206218983294228'
At step '20600', psnr is '31.25050009562791'
At step '20800', psnr is '31.148983825614227'
At step '21000', psnr is '31.30211543608883'
At step '21200', psnr is '31.213745619486932'
At step '21400', psnr is '31.25530907131695'
At step '21600', psnr is '31.220523865541068'
At step '21800', psnr is '31.208551333240372'
At step '22000', psnr is '31.16974512178494'
At step '22200', psnr is '31.298388344540875'
At step '22400', psnr is '31.230057056226013'
At step '22600', psnr is '31.224554340030508'
At step '22800', psnr is '31.149650159716145'
At step '23000', psnr is '31.13075812987386'
At step '23200', psnr is '31.237219782974464'
At step '23400', psnr is '31.236397390199762'
At step '23600', psnr is '31.20581319488075'
At step '23800', psnr is '31.256078002602802'
At step '24000', psnr is '31.15912856781946'
At step '24200', psnr is '31.160179810380605'
At step '24400', psnr is '31.18719012186073'
At step '24600', psnr is '31.221251499488687'
At step '24800', psnr is '31.222755037419418'
At step '25000', psnr is '31.203491986461984'
At step '25200', psnr is '31.214514916601704'
At step '25400', psnr is '31.21707721391551'
At step '25600', psnr is '31.204194089516136'
At step '25800', psnr is '31.172933168309378'
At step '26000', psnr is '31.12112243685907'
At step '26200', psnr is '31.162407277849'
At step '26400', psnr is '31.17341637977182'
At step '26600', psnr is '31.172101335935917'
At step '26800', psnr is '31.20012746996156'
At step '27000', psnr is '31.217243158144555'
At step '27200', psnr is '31.120562224801706'
At step '27400', psnr is '31.145479596577637'
At step '27600', psnr is '31.19607963721741'
At step '27800', psnr is '31.194395928116894'
At step '28000', psnr is '31.204476630468672'
At step '28200', psnr is '31.147363048076265'
At step '28400', psnr is '31.13669984552989'
At step '28600', psnr is '31.10185402592276'
At step '28800', psnr is '31.114458896373648'
At step '29000', psnr is '31.1089573649666'
At step '29200', psnr is '31.140854749643147'
At step '29400', psnr is '31.09199839198356'
At step '29600', psnr is '31.05920718969807'
At step '29800', psnr is '31.046033186560877'
At step '30000', psnr is '31.090136844037044'
At step '30200', psnr is '30.95345027019728'
At step '30400', psnr is '31.111417302483694'
At step '30600', psnr is '31.12377067861744'
At step '30800', psnr is '31.067962436713096'
At step '31000', psnr is '30.99006778677209'
At step '31200', psnr is '31.017980949510438'
At step '31400', psnr is '31.084666666750284'
At step '31600', psnr is '31.070018251628618'
At step '31800', psnr is '30.99928055436212'
At step '32000', psnr is '31.077510579861812'
At step '32200', psnr is '31.045058088666707'
At step '32400', psnr is '31.058789100184715'
At step '32600', psnr is '30.98821354769914'
At step '32800', psnr is '31.033610643488526'
At step '33000', psnr is '30.98251325472232'
At step '33200', psnr is '30.832731541308462'
At step '33400', psnr is '30.959523013758403'
At step '33600', psnr is '31.045499942973894'
At step '33800', psnr is '30.965350415951495'
At step '34000', psnr is '30.950195897440196'
At step '34200', psnr is '30.973796505865344'
At step '34400', psnr is '30.965993265607832'
At step '34600', psnr is '30.945272709473564'
At step '34800', psnr is '30.97888104983305'
At step '35000', psnr is '30.947454549282767'
At step '35200', psnr is '30.983491211924736'
At step '35400', psnr is '30.952893643650732'
At step '35600', psnr is '30.89165974251776'
At step '35800', psnr is '30.93645593401188'
At step '36000', psnr is '30.88785396767756'
At step '36200', psnr is '30.828825282396103'
At step '36400', psnr is '30.895100716787965'
At step '36600', psnr is '30.898748062971247'
At step '36800', psnr is '30.86557101371816'
At step '37000', psnr is '30.893200872466014'
At step '37200', psnr is '30.761754103250233'
At step '37400', psnr is '30.88720955633243'
At step '37600', psnr is '30.827221801363564'
At step '37800', psnr is '30.796473419794626'
At step '38000', psnr is '30.819971624423136'
At step '38200', psnr is '30.828248915449837'
At step '38400', psnr is '30.80607566308992'
At step '38600', psnr is '30.866255116659822'
At step '38800', psnr is '30.766940056230105'
At step '39000', psnr is '30.804310492719157'
At step '39200', psnr is '30.81199289105551'
At step '39400', psnr is '30.767921333164466'
At step '39600', psnr is '30.835002164865458'
At step '39800', psnr is '30.78946323248514'
Experiment done
