(3, 512, 512)
Starting vanilla DIP on 0 using ADAM(sigma=0.1,lr=0.01,decay=0,beta=0)
Noisy PSNR is '19.67159626642987'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '20.510391424485658'
At step '400', psnr is '21.81651273801326'
At step '600', psnr is '22.64698763965342'
At step '800', psnr is '23.29460231519246'
At step '1000', psnr is '24.00712422237124'
At step '1200', psnr is '24.242335440923192'
At step '1400', psnr is '24.734763449066044'
At step '1600', psnr is '25.190444355496947'
At step '1800', psnr is '25.34542110057108'
At step '2000', psnr is '25.554963572915348'
At step '2200', psnr is '25.91876699093401'
At step '2400', psnr is '25.903338372050875'
At step '2600', psnr is '26.240160506382367'
At step '2800', psnr is '26.394114246085326'
At step '3000', psnr is '26.524644006498562'
At step '3200', psnr is '26.711639989346097'
At step '3400', psnr is '26.706602271471475'
At step '3600', psnr is '26.98090988612111'
At step '3800', psnr is '27.08903878755614'
At step '4000', psnr is '27.173616411803568'
At step '4200', psnr is '27.20595117605232'
At step '4400', psnr is '27.53164900163089'
At step '4600', psnr is '27.554977745548026'
At step '4800', psnr is '27.63511573533212'
At step '5000', psnr is '27.826043727595682'
At step '5200', psnr is '27.87058684558267'
At step '5400', psnr is '27.893127289447488'
At step '5600', psnr is '27.998160323644864'
At step '5800', psnr is '27.97338671312876'
At step '6000', psnr is '28.149289704873468'
At step '6200', psnr is '28.105353176437603'
At step '6400', psnr is '28.187051836320958'
At step '6600', psnr is '28.294451731205463'
At step '6800', psnr is '28.231621742479796'
At step '7000', psnr is '28.28405643791855'
At step '7200', psnr is '28.252318769153327'
At step '7400', psnr is '28.32749101085975'
At step '7600', psnr is '28.361874405904363'
At step '7800', psnr is '28.376454827540204'
At step '8000', psnr is '28.322652898126158'
At step '8200', psnr is '28.29339349905355'
At step '8400', psnr is '28.236566516498307'
At step '8600', psnr is '28.07656801653088'
At step '8800', psnr is '28.04340399315155'
At step '9000', psnr is '27.94759098949159'
At step '9200', psnr is '27.864124020948754'
At step '9400', psnr is '27.777676781290133'
At step '9600', psnr is '27.651111980945004'
At step '9800', psnr is '27.526946256272282'
At step '10000', psnr is '27.33669743265803'
At step '10200', psnr is '27.276901891274026'
At step '10400', psnr is '27.155312676829723'
At step '10600', psnr is '26.97394055195477'
At step '10800', psnr is '26.91289027612296'
At step '11000', psnr is '26.81906057871553'
At step '11200', psnr is '26.64615655499995'
