(3, 256, 256)
(3, 256, 256)
Starting vanilla DIP on 10 using ADAM(p=0.8,lr=0.001,decay=0,beta=0)
Noisy PSNR is '4.1617761999199985'
Starting optimization with optimizer 'ADAM'
At step '200', psnr is '25.432703263536574'
At step '400', psnr is '26.4610185869766'
At step '600', psnr is '26.68062084468889'
At step '800', psnr is '26.614613081020945'
At step '1000', psnr is '26.53197442134047'
At step '1200', psnr is '26.431678600342813'
At step '1400', psnr is '26.188011472318742'
At step '1600', psnr is '26.856709610096708'
At step '1800', psnr is '26.62283343935265'
At step '2000', psnr is '26.524114398192825'
At step '2200', psnr is '26.4280590961229'
At step '2400', psnr is '26.37146160053353'
At step '2600', psnr is '26.148139411725282'
At step '2800', psnr is '26.324534218452378'
At step '3000', psnr is '26.317700057752464'
At step '3200', psnr is '26.29686141789132'
At step '3400', psnr is '26.370312441403584'
At step '3600', psnr is '26.271248814119026'
At step '3800', psnr is '26.230545114319327'
At step '4000', psnr is '26.284845337121034'
At step '4200', psnr is '26.296573928349183'
At step '4400', psnr is '26.220936976909424'
At step '4600', psnr is '26.229564202741805'
At step '4800', psnr is '26.189244575204054'
At step '5000', psnr is '26.207692888857586'
At step '5200', psnr is '26.179171391214663'
At step '5400', psnr is '26.13709645890634'
At step '5600', psnr is '26.16972718637644'
At step '5800', psnr is '26.192675813816898'
At step '6000', psnr is '26.415978460701904'
At step '6200', psnr is '26.285307871887014'
At step '6400', psnr is '26.22697822206828'
At step '6600', psnr is '26.26274373888525'
At step '6800', psnr is '26.309875682995923'
At step '7000', psnr is '26.310782799058565'
At step '7200', psnr is '26.32622458673726'
At step '7400', psnr is '26.434644361554447'
At step '7600', psnr is '26.42000293680471'
At step '7800', psnr is '26.350119224200853'
At step '8000', psnr is '26.320668716206256'
At step '8200', psnr is '26.380931700698444'
At step '8400', psnr is '26.36626408976648'
At step '8600', psnr is '26.349901926640555'
At step '8800', psnr is '26.338084760657626'
At step '9000', psnr is '26.32116542377122'
At step '9200', psnr is '22.218212091675362'
