(3, 512, 512)
(3, 512, 512)
Starting vanilla DIP on 0 using ADAM(p=0.8,lr=0.001,decay=0,beta=0)
Noisy PSNR is '2.6964753109297823'
Starting optimization with optimizer 'ADAM'
At step '200', psnr is '18.531886485037784'
At step '400', psnr is '20.704561117651266'
At step '600', psnr is '21.241100539310626'
At step '800', psnr is '21.0376247645525'
At step '1000', psnr is '21.0236299728199'
At step '1200', psnr is '21.119474010000644'
At step '1400', psnr is '21.023977616705224'
At step '1600', psnr is '21.084190763127705'
At step '1800', psnr is '21.04467434862894'
At step '2000', psnr is '21.113810353887704'
At step '2200', psnr is '21.205283257600204'
At step '2400', psnr is '21.153631980965635'
At step '2600', psnr is '21.211465275473415'
At step '2800', psnr is '21.239980020392366'
At step '3000', psnr is '22.56430022223775'
At step '3200', psnr is '22.296762270402994'
At step '3400', psnr is '22.15698706573899'
At step '3600', psnr is '22.068618153322525'
At step '3800', psnr is '22.047317363442637'
At step '4000', psnr is '22.028789656677695'
At step '4200', psnr is '21.919518153755927'
At step '4400', psnr is '21.95396212072142'
At step '4600', psnr is '21.940830209677074'
At step '4800', psnr is '22.089221631349552'
At step '5000', psnr is '21.998426149422006'
At step '5200', psnr is '22.023407620175668'
At step '5400', psnr is '21.927258132044074'
At step '5600', psnr is '22.15657966364938'
At step '5800', psnr is '21.94275903339466'
At step '6000', psnr is '21.909504509785208'
At step '6200', psnr is '21.928188058857735'
At step '6400', psnr is '22.019904224213604'
At step '6600', psnr is '14.755866597735638'
At step '6800', psnr is '16.937192854503394'
At step '7000', psnr is '19.429700580356066'
At step '7200', psnr is '20.32632116031589'
At step '7400', psnr is '20.99950838751913'
At step '7600', psnr is '21.38893805513129'
At step '7800', psnr is '21.52350702090288'
At step '8000', psnr is '21.7126182093444'
At step '8200', psnr is '21.847132402935166'
At step '8400', psnr is '21.8959393863333'
At step '8600', psnr is '21.942436396232647'
At step '8800', psnr is '21.98128384243264'
At step '9000', psnr is '21.910351835032085'
At step '9200', psnr is '22.008316720388326'
At step '9400', psnr is '22.061628078023517'
At step '9600', psnr is '22.001759623351948'
At step '9800', psnr is '22.075878793858617'
At step '10000', psnr is '22.11066599827522'
At step '10200', psnr is '22.129836039739644'
At step '10400', psnr is '22.145038759284144'
At step '10600', psnr is '22.370367016176868'
At step '10800', psnr is '22.255215014362744'
At step '11000', psnr is '22.24051698522974'
At step '11200', psnr is '22.26087053497131'
At step '11400', psnr is '22.215742323812023'
At step '11600', psnr is '22.358847507847095'
At step '11800', psnr is '22.35503787178157'
At step '12000', psnr is '22.319600557836992'
At step '12200', psnr is '22.30849691193233'
At step '12400', psnr is '22.367311087015427'
At step '12600', psnr is '22.303992712890143'
At step '12800', psnr is '22.30177947081639'
At step '13000', psnr is '22.36922925304174'
At step '13200', psnr is '22.348099479850795'
At step '13400', psnr is '22.369634765101544'
At step '13600', psnr is '22.342948735485393'
At step '13800', psnr is '22.364567189429316'
At step '14000', psnr is '22.408045136337943'
At step '14200', psnr is '22.369117935786797'
At step '14400', psnr is '22.293581063893093'
At step '14600', psnr is '22.39451167154559'
At step '14800', psnr is '22.2755492735477'
At step '15000', psnr is '22.375625887141055'
At step '15200', psnr is '22.412641694025947'
At step '15400', psnr is '22.31431256944868'
At step '15600', psnr is '22.388163936787357'
At step '15800', psnr is '22.357263813355985'
At step '16000', psnr is '22.35956575569994'
At step '16200', psnr is '22.352055618523078'
At step '16400', psnr is '22.394589242969793'
At step '16600', psnr is '22.33664781172733'
At step '16800', psnr is '22.324408327202917'
At step '17000', psnr is '22.36528080560816'
At step '17200', psnr is '21.522744248311298'
At step '17400', psnr is '22.004283546596746'
At step '17600', psnr is '22.08982530631058'
At step '17800', psnr is '22.117028833905966'
At step '18000', psnr is '22.190469509036966'
At step '18200', psnr is '22.177019765848982'
At step '18400', psnr is '22.146557519955003'
At step '18600', psnr is '22.201841153117748'
At step '18800', psnr is '22.188731111261276'
At step '19000', psnr is '22.233279080960116'
At step '19200', psnr is '22.242480945578382'
At step '19400', psnr is '22.239943822629176'
At step '19600', psnr is '22.231834839822675'
At step '19800', psnr is '22.201705505196195'
At step '20000', psnr is '22.257406007533852'
At step '20200', psnr is '22.235542950909487'
At step '20400', psnr is '22.25113517918139'
At step '20600', psnr is '22.21985814795298'
At step '20800', psnr is '22.217675227299143'
At step '21000', psnr is '22.22498234270292'
At step '21200', psnr is '22.23748807445283'
At step '21400', psnr is '22.131477344046356'
At step '21600', psnr is '22.198756881695594'
At step '21800', psnr is '22.28499422091946'
At step '22000', psnr is '22.23269977132606'
At step '22200', psnr is '22.24517690718303'
At step '22400', psnr is '22.22324458716525'
At step '22600', psnr is '22.230605364671852'
At step '22800', psnr is '22.18345555929075'
At step '23000', psnr is '22.22398698843294'
At step '23200', psnr is '22.21119461839543'
At step '23400', psnr is '22.192337588911908'
At step '23600', psnr is '22.175267720311073'
At step '23800', psnr is '22.184206572029595'
At step '24000', psnr is '22.224822679132235'
At step '24200', psnr is '22.171934810815976'
At step '24400', psnr is '22.210038924383703'
At step '24600', psnr is '22.195168539170396'
At step '24800', psnr is '22.21874295504072'
At step '25000', psnr is '22.16601520650937'
At step '25200', psnr is '22.189856034993845'
At step '25400', psnr is '22.178664975477226'
At step '25600', psnr is '22.181957934114678'
At step '25800', psnr is '22.19713255381016'
At step '26000', psnr is '22.191750314935383'
At step '26200', psnr is '22.141299145081128'
At step '26400', psnr is '22.200253934805005'
At step '26600', psnr is '22.186230539137046'
At step '26800', psnr is '22.298196685219935'
At step '27000', psnr is '22.18271336797916'
At step '27200', psnr is '22.20479288011358'
At step '27400', psnr is '22.202881821043917'
At step '27600', psnr is '22.19247093428288'
At step '27800', psnr is '22.192165720139002'
At step '28000', psnr is '22.1723750045614'
At step '28200', psnr is '22.19197007273828'
At step '28400', psnr is '22.215534159275006'
At step '28600', psnr is '22.22505930736647'
At step '28800', psnr is '22.169810502867'
At step '29000', psnr is '22.139993738297136'
At step '29200', psnr is '22.174751487362975'
At step '29400', psnr is '22.198570331547597'
At step '29600', psnr is '22.199800166829775'
At step '29800', psnr is '22.136078547692478'
At step '30000', psnr is '22.15908250040437'
