(3, 256, 256)
(3, 256, 256)
Starting vanilla DIP on 6 using ADAM(p=0.5,lr=0.001,decay=0,beta=0)
Noisy PSNR is '11.310993687110177'
Starting optimization with optimizer 'ADAM'
At step '200', psnr is '23.344658481559783'
At step '400', psnr is '28.212134836159652'
At step '600', psnr is '29.933347884106517'
At step '800', psnr is '30.558603386498447'
At step '1000', psnr is '30.989025493332065'
At step '1200', psnr is '31.189950120093712'
At step '1400', psnr is '31.374706465226552'
At step '1600', psnr is '31.296630093409536'
At step '1800', psnr is '31.31349005019556'
At step '2000', psnr is '31.110618714609295'
At step '2200', psnr is '31.077415007404163'
At step '2400', psnr is '30.931598411897802'
At step '2600', psnr is '30.681662491188643'
At step '2800', psnr is '30.324236564339245'
At step '3000', psnr is '30.604521330690364'
At step '3200', psnr is '30.40995721378319'
At step '3400', psnr is '30.395970516449488'
At step '3600', psnr is '30.015506443729336'
At step '3800', psnr is '30.076915623718662'
At step '4000', psnr is '29.934319366838427'
At step '4200', psnr is '29.912658333037392'
At step '4400', psnr is '29.823439722301973'
At step '4600', psnr is '29.74304801959741'
At step '4800', psnr is '29.800539710831913'
At step '5000', psnr is '29.942276171277843'
At step '5200', psnr is '29.54624297655146'
At step '5400', psnr is '29.72313150172929'
At step '5600', psnr is '29.458476927127286'
At step '5800', psnr is '29.359872903247634'
At step '6000', psnr is '29.520919155970557'
At step '6200', psnr is '29.42839612110084'
At step '6400', psnr is '29.238777817514393'
At step '6600', psnr is '29.41583264148321'
At step '6800', psnr is '29.26012833645631'
At step '7000', psnr is '29.17476186139006'
At step '7200', psnr is '29.151363837431393'
At step '7400', psnr is '29.22931946305914'
At step '7600', psnr is '29.350443871297216'
At step '7800', psnr is '29.014304429513665'
At step '8000', psnr is '29.248842817371553'
At step '8200', psnr is '28.892388800861788'
At step '8400', psnr is '29.127594465763906'
At step '8600', psnr is '29.05673603421114'
At step '8800', psnr is '29.002551694400257'
At step '9000', psnr is '29.07032759527801'
At step '9200', psnr is '28.92834163784533'
At step '9400', psnr is '28.940768039265645'
At step '9600', psnr is '28.890338358836924'
At step '9800', psnr is '28.99885998258704'
At step '10000', psnr is '28.91091558829528'
At step '10200', psnr is '29.02277936958665'
At step '10400', psnr is '29.006776248718552'
At step '10600', psnr is '28.852383308420958'
At step '10800', psnr is '28.856396222349964'
At step '11000', psnr is '28.823132546943725'
At step '11200', psnr is '28.779329356146846'
At step '11400', psnr is '28.938750465991482'
At step '11600', psnr is '28.890416676947552'
At step '11800', psnr is '28.904071075908778'
At step '12000', psnr is '28.835290888883538'
At step '12200', psnr is '28.702205080479025'
At step '12400', psnr is '28.711816848502654'
At step '12600', psnr is '28.68302160797974'
At step '12800', psnr is '28.75395310303616'
At step '13000', psnr is '28.893722205471203'
At step '13200', psnr is '28.759443484410333'
At step '13400', psnr is '28.721202860190573'
At step '13600', psnr is '28.735679000444243'
At step '13800', psnr is '28.84502228824608'
At step '14000', psnr is '28.706593507244552'
At step '14200', psnr is '28.76670261964145'
At step '14400', psnr is '28.74183536794657'
At step '14600', psnr is '28.69421061849912'
At step '14800', psnr is '28.79616458085608'
At step '15000', psnr is '28.822974850052386'
At step '15200', psnr is '28.81839758167706'
At step '15400', psnr is '28.865705473406358'
At step '15600', psnr is '28.731559337660812'
At step '15800', psnr is '28.852033960770157'
At step '16000', psnr is '28.770894628306202'
At step '16200', psnr is '28.699331389366236'
At step '16400', psnr is '28.755245047697745'
At step '16600', psnr is '28.74049330750632'
At step '16800', psnr is '28.684265358953986'
At step '17000', psnr is '28.719768137463287'
At step '17200', psnr is '28.656241899330208'
At step '17400', psnr is '28.70689118191129'
At step '17600', psnr is '28.665873221029475'
At step '17800', psnr is '28.807707709109817'
At step '18000', psnr is '28.72143524702698'
At step '18200', psnr is '28.650607259423953'
At step '18400', psnr is '28.682563552297566'
At step '18600', psnr is '28.683974085417226'
At step '18800', psnr is '28.67251566264447'
At step '19000', psnr is '28.69536322969671'
At step '19200', psnr is '28.69856174596558'
At step '19400', psnr is '28.73192631141233'
At step '19600', psnr is '28.754821062267503'
At step '19800', psnr is '28.651052691942663'
At step '20000', psnr is '28.674829821514464'
At step '20200', psnr is '28.682410877805474'
At step '20400', psnr is '28.662124982780625'
At step '20600', psnr is '28.811541865501518'
At step '20800', psnr is '28.711477123443174'
At step '21000', psnr is '28.71040738858951'
At step '21200', psnr is '28.747994411463104'
At step '21400', psnr is '28.512403801840982'
At step '21600', psnr is '28.68386206233533'
At step '21800', psnr is '28.6481082001433'
At step '22000', psnr is '28.724818881854834'
At step '22200', psnr is '28.65946593368622'
At step '22400', psnr is '28.745497779808687'
At step '22600', psnr is '28.704572636832708'
At step '22800', psnr is '28.69460252439135'
At step '23000', psnr is '28.634773349053404'
At step '23200', psnr is '28.88110281618374'
At step '23400', psnr is '28.706168239492605'
At step '23600', psnr is '28.806073216119117'
At step '23800', psnr is '28.654886337262905'
At step '24000', psnr is '28.628016552715838'
At step '24200', psnr is '28.619000268604093'
At step '24400', psnr is '28.60100131497103'
At step '24600', psnr is '28.696738228113144'
At step '24800', psnr is '28.669837591127603'
At step '25000', psnr is '28.642964207287882'
At step '25200', psnr is '28.646073266519583'
At step '25400', psnr is '28.683008541337326'
At step '25600', psnr is '28.705505085070907'
At step '25800', psnr is '28.659187457291807'
At step '26000', psnr is '28.730002309428645'
At step '26200', psnr is '28.650112964335733'
At step '26400', psnr is '28.619651079558437'
At step '26600', psnr is '29.05868869106717'
At step '26800', psnr is '28.665123983773594'
At step '27000', psnr is '28.622395196786094'
At step '27200', psnr is '28.68887530914825'
At step '27400', psnr is '28.637871744846237'
At step '27600', psnr is '28.4891205301429'
At step '27800', psnr is '28.630180239511326'
At step '28000', psnr is '28.628178754974044'
At step '28200', psnr is '28.596029879636472'
At step '28400', psnr is '28.666624075269613'
At step '28600', psnr is '28.64718910367789'
At step '28800', psnr is '28.621535265370397'
At step '29000', psnr is '28.638714222905072'
At step '29200', psnr is '28.624534720370907'
At step '29400', psnr is '28.618697154226197'
At step '29600', psnr is '28.63317497005626'
At step '29800', psnr is '28.641483357868672'
At step '30000', psnr is '28.631653180790757'
At step '30200', psnr is '28.620891532622057'
At step '30400', psnr is '28.629773083178833'
At step '30600', psnr is '28.630770757777352'
At step '30800', psnr is '28.65394985911939'
At step '31000', psnr is '28.64132805327013'
At step '31200', psnr is '28.588698087311123'
At step '31400', psnr is '28.69044084573174'
At step '31600', psnr is '28.6659382973634'
At step '31800', psnr is '28.62513625992257'
At step '32000', psnr is '28.693298554231674'
At step '32200', psnr is '28.637361533870887'
At step '32400', psnr is '28.66296363218629'
At step '32600', psnr is '28.728268531343208'
At step '32800', psnr is '28.64228363436081'
At step '33000', psnr is '28.639614524822225'
At step '33200', psnr is '28.60904278094828'
At step '33400', psnr is '28.64783859810362'
At step '33600', psnr is '28.60663134511636'
At step '33800', psnr is '28.65149854078485'
At step '34000', psnr is '28.612152617941216'
At step '34200', psnr is '28.575568174407945'
At step '34400', psnr is '28.62246293834461'
At step '34600', psnr is '28.57185373376044'
At step '34800', psnr is '28.627533299627164'
At step '35000', psnr is '28.6192022339808'
At step '35200', psnr is '28.611286633245385'
At step '35400', psnr is '28.630873304421694'
At step '35600', psnr is '28.629126653396714'
At step '35800', psnr is '28.61857172109113'
At step '36000', psnr is '28.746046991400362'
At step '36200', psnr is '28.592987875404337'
At step '36400', psnr is '28.557973573793856'
At step '36600', psnr is '28.669862528705124'
At step '36800', psnr is '28.579824590723'
At step '37000', psnr is '28.642446370358606'
At step '37200', psnr is '28.61746321151859'
At step '37400', psnr is '28.557830657782233'
At step '37600', psnr is '28.617234483312526'
At step '37800', psnr is '28.59229168925903'
At step '38000', psnr is '28.641887915446013'
At step '38200', psnr is '28.640936858205063'
At step '38400', psnr is '28.594079913140675'
At step '38600', psnr is '28.676465228404883'
At step '38800', psnr is '28.670433526743764'
At step '39000', psnr is '28.603999814447842'
At step '39200', psnr is '28.706220035102884'
At step '39400', psnr is '28.64358273345033'
At step '39600', psnr is '28.63674389304009'
At step '39800', psnr is '28.64657339563292'
Experiment done
