noisy psnr: 20.128752483579518
Starting vanilla DIP on 0 using ADAM(sigma=0.1,lr=0.001,decay=0,beta=0)
Noisy PSNR is '20.128752483579518'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '28.685729786346915'
At step '400', psnr is '29.834357261827044'
At step '600', psnr is '28.519550646748183'
At step '800', psnr is '27.120333929994406'
At step '1000', psnr is '25.439061264008455'
At step '1200', psnr is '24.54639995488251'
At step '1400', psnr is '23.330732670209077'
At step '1600', psnr is '23.119674624330166'
At step '1800', psnr is '22.570153906107635'
At step '2000', psnr is '22.455890746840087'
At step '2200', psnr is '22.110873897067798'
At step '2400', psnr is '22.12087218234263'
At step '2600', psnr is '21.617261908296754'
At step '2800', psnr is '21.70572234695754'
At step '3000', psnr is '21.64105663270108'
At step '3200', psnr is '21.633209809023764'
At step '3400', psnr is '21.534680206118864'
At step '3600', psnr is '21.369248333700426'
At step '3800', psnr is '21.142439230555613'
At step '4000', psnr is '21.002475564247444'
At step '4200', psnr is '21.265744283788898'
At step '4400', psnr is '21.114093637222553'
At step '4600', psnr is '20.97468282297264'
At step '4800', psnr is '21.228263074365188'
At step '5000', psnr is '21.084814088039117'
At step '5200', psnr is '20.952114866543702'
At step '5400', psnr is '20.95464349622074'
At step '5600', psnr is '20.958567235964782'
At step '5800', psnr is '20.979617426110444'
At step '6000', psnr is '21.01918407818264'
At step '6200', psnr is '21.004961720529735'
At step '6400', psnr is '21.04615390914388'
At step '6600', psnr is '20.785266101149222'
At step '6800', psnr is '21.008407348368593'
At step '7000', psnr is '20.86490382731022'
At step '7200', psnr is '20.757183605875245'
At step '7400', psnr is '20.862195675899116'
At step '7600', psnr is '20.847087000823414'
At step '7800', psnr is '20.726909923958118'
At step '8000', psnr is '20.746888290911777'
At step '8200', psnr is '20.61845273152292'
At step '8400', psnr is '20.73403949295333'
At step '8600', psnr is '20.79268520578114'
At step '8800', psnr is '20.615929273837462'
At step '9000', psnr is '20.76357311507067'
At step '9200', psnr is '20.85358467144991'
At step '9400', psnr is '20.698961788071728'
At step '9600', psnr is '20.60147194820027'
At step '9800', psnr is '20.732108203265057'
At step '10000', psnr is '20.72165724870211'
At step '10200', psnr is '20.554394324308856'
At step '10400', psnr is '20.644899155040015'
At step '10600', psnr is '20.67447367149498'
At step '10800', psnr is '20.815045802563038'
At step '11000', psnr is '20.762429108601705'
At step '11200', psnr is '20.736031873752694'
At step '11400', psnr is '20.584090150500373'
At step '11600', psnr is '20.496361149804557'
