noisy psnr: 26.01794166757103
Starting vanilla DIP on 3 using ADAM(sigma=0.05,lr=0.001,decay=0,beta=0)
Noisy PSNR is '26.01794166757103'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '25.041961419836383'
At step '400', psnr is '29.958588542345552'
At step '600', psnr is '31.60747357837173'
At step '800', psnr is '32.69609889344891'
At step '1000', psnr is '32.72701730873917'
At step '1200', psnr is '33.40354456909246'
At step '1400', psnr is '33.051582416635625'
At step '1600', psnr is '33.33553918534254'
At step '1800', psnr is '33.04606035912621'
At step '2000', psnr is '32.85875619377024'
At step '2200', psnr is '32.71720726733471'
At step '2400', psnr is '32.10660946722022'
At step '2600', psnr is '31.972890404083465'
At step '2800', psnr is '31.841892659910457'
At step '3000', psnr is '31.761737933121587'
At step '3200', psnr is '31.638906397007336'
At step '3400', psnr is '31.37017560510079'
At step '3600', psnr is '31.136573609775642'
At step '3800', psnr is '30.531190622163855'
At step '4000', psnr is '30.67457496139403'
At step '4200', psnr is '30.832174367659672'
At step '4400', psnr is '30.51267040137615'
At step '4600', psnr is '30.523023013457834'
At step '4800', psnr is '30.356457667877066'
At step '5000', psnr is '30.008883312686937'
At step '5200', psnr is '29.79475023417635'
At step '5400', psnr is '30.030369283238755'
At step '5600', psnr is '29.823968770749563'
At step '5800', psnr is '29.962003581459694'
At step '6000', psnr is '29.664486107038194'
At step '6200', psnr is '29.769367402091675'
At step '6400', psnr is '29.754456650614305'
At step '6600', psnr is '29.712288161924874'
At step '6800', psnr is '29.647319343187092'
At step '7000', psnr is '29.446013000122488'
At step '7200', psnr is '29.578007701811487'
At step '7400', psnr is '29.544346997822476'
At step '7600', psnr is '29.38184021196993'
At step '7800', psnr is '29.36786411736707'
At step '8000', psnr is '29.340742109730517'
At step '8200', psnr is '29.339791758768925'
At step '8400', psnr is '29.174073815738396'
At step '8600', psnr is '29.238571006005266'
At step '8800', psnr is '29.089359192303398'
At step '9000', psnr is '29.125585884605346'
At step '9200', psnr is '29.231232923376908'
At step '9400', psnr is '28.93321729659675'
At step '9600', psnr is '29.128394374221713'
At step '9800', psnr is '29.045857122284385'
At step '10000', psnr is '29.046222181631762'
At step '10200', psnr is '29.056762137911647'
At step '10400', psnr is '28.95534759996095'
At step '10600', psnr is '28.922077600619488'
At step '10800', psnr is '29.07718216371261'
At step '11000', psnr is '29.008047151621863'
At step '11200', psnr is '28.899802780853992'
At step '11400', psnr is '28.91771909539561'
At step '11600', psnr is '28.829458394028325'
At step '11800', psnr is '28.8921965233597'
At step '12000', psnr is '28.901711893569196'
At step '12200', psnr is '28.767264803109846'
At step '12400', psnr is '28.71576227390994'
At step '12600', psnr is '28.807002446690504'
At step '12800', psnr is '28.713104001759525'
At step '13000', psnr is '28.797146277082977'
At step '13200', psnr is '28.618575170164945'
At step '13400', psnr is '28.751393865147733'
At step '13600', psnr is '28.802570051688193'
At step '13800', psnr is '28.643527316462833'
At step '14000', psnr is '28.667552880195423'
At step '14200', psnr is '28.582745599321846'
At step '14400', psnr is '28.728913126901364'
At step '14600', psnr is '28.672974525257544'
At step '14800', psnr is '28.635379535279494'
At step '15000', psnr is '28.76091719994681'
At step '15200', psnr is '28.684700852529026'
At step '15400', psnr is '28.599373553463682'
At step '15600', psnr is '28.597035221817162'
At step '15800', psnr is '28.69761742527406'
At step '16000', psnr is '28.60571138554302'
At step '16200', psnr is '28.546128765475256'
At step '16400', psnr is '28.48700430601418'
At step '16600', psnr is '28.475244955322353'
At step '16800', psnr is '28.62134157151223'
At step '17000', psnr is '28.555204060623687'
At step '17200', psnr is '28.483930306254898'
At step '17400', psnr is '28.556162936043794'
At step '17600', psnr is '28.60048965863254'
At step '17800', psnr is '28.511350655392835'
At step '18000', psnr is '28.57546131630304'
At step '18200', psnr is '28.477731826358553'
At step '18400', psnr is '28.451683826103956'
At step '18600', psnr is '28.533991339837822'
