(3, 512, 512)
Starting vanilla DIP on 11 using ADAM(sigma=0.15,lr=0.001,decay=0,beta=0)
Noisy PSNR is '16.932966663606734'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '23.464522851879558'
At step '400', psnr is '25.531334435288787'
At step '600', psnr is '25.412884376504493'
At step '800', psnr is '24.44014961746476'
At step '1000', psnr is '23.4492909019205'
At step '1200', psnr is '22.4252971190091'
At step '1400', psnr is '21.920617625655716'
At step '1600', psnr is '21.586481211752528'
At step '1800', psnr is '21.174906294518145'
At step '2000', psnr is '20.726504265072606'
At step '2200', psnr is '20.473121884646815'
At step '2400', psnr is '20.31728903702546'
At step '2600', psnr is '20.193021516245114'
At step '2800', psnr is '20.118911897805877'
At step '3000', psnr is '20.019784356953103'
At step '3200', psnr is '19.964687954585706'
At step '3400', psnr is '19.75229749408077'
At step '3600', psnr is '19.74948579129505'
At step '3800', psnr is '19.353092305017395'
At step '4000', psnr is '19.549799039584528'
At step '4200', psnr is '19.540536128874976'
At step '4400', psnr is '19.177320243633137'
At step '4600', psnr is '19.551112671628317'
At step '4800', psnr is '19.404691213705284'
At step '5000', psnr is '19.36446385941401'
At step '5200', psnr is '19.347592392487613'
At step '5400', psnr is '19.411169077385704'
At step '5600', psnr is '19.090560053406577'
At step '5800', psnr is '19.15675569459475'
At step '6000', psnr is '19.112174529301033'
At step '6200', psnr is '19.290354423718625'
At step '6400', psnr is '18.965945974220798'
At step '6600', psnr is '19.032632569234934'
At step '6800', psnr is '18.993885094488256'
At step '7000', psnr is '19.13042572785479'
At step '7200', psnr is '19.14133146143729'
At step '7400', psnr is '19.01060609973598'
At step '7600', psnr is '19.035231392753825'
At step '7800', psnr is '19.004907980731623'
At step '8000', psnr is '19.049578134464436'
At step '8200', psnr is '18.99586794642058'
At step '8400', psnr is '18.848977668765322'
At step '8600', psnr is '18.886624021758294'
At step '8800', psnr is '18.894388395010353'
At step '9000', psnr is '18.818621824021726'
At step '9200', psnr is '18.766167990677637'
At step '9400', psnr is '18.794469998198466'
At step '9600', psnr is '18.750075630348224'
At step '9800', psnr is '18.68634165952914'
At step '10000', psnr is '18.715228274084833'
At step '10200', psnr is '18.887090419492207'
At step '10400', psnr is '18.681663484835408'
At step '10600', psnr is '18.96694607453002'
At step '10800', psnr is '18.99025611571397'
At step '11000', psnr is '18.867699283326655'
At step '11200', psnr is '18.911789521554738'
At step '11400', psnr is '18.59994203716193'
At step '11600', psnr is '18.786006683100467'
At step '11800', psnr is '18.708819241357123'
At step '12000', psnr is '18.889638022759417'
At step '12200', psnr is '18.687570291633637'
At step '12400', psnr is '18.648988448816'
At step '12600', psnr is '18.60157556779641'
At step '12800', psnr is '18.76523772269034'
At step '13000', psnr is '18.815011628131952'
At step '13200', psnr is '18.872106250204283'
At step '13400', psnr is '18.72016054917209'
At step '13600', psnr is '18.74908694028564'
At step '13800', psnr is '18.725160255370653'
At step '14000', psnr is '18.597928078065593'
At step '14200', psnr is '18.78991454671291'
At step '14400', psnr is '18.741310223693834'
At step '14600', psnr is '18.671399927707366'
At step '14800', psnr is '18.659395161859504'
At step '15000', psnr is '18.67389052368995'
At step '15200', psnr is '18.702043464554194'
At step '15400', psnr is '18.673914664938067'
At step '15600', psnr is '18.671331418515486'
At step '15800', psnr is '18.72895094227755'
At step '16000', psnr is '18.591525940265782'
At step '16200', psnr is '18.666822018944707'
At step '16400', psnr is '18.623221347770432'
At step '16600', psnr is '18.74129296970722'
At step '16800', psnr is '18.463340336519334'
