(3, 512, 512)
Starting vanilla DIP on 0 using ADAM(sigma=0.2,lr=0.001,decay=0,beta=0)
Noisy PSNR is '14.233519570289426'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '24.348783012614415'
At step '400', psnr is '24.620743220533225'
At step '600', psnr is '23.03055861796789'
At step '800', psnr is '21.387174297301094'
At step '1000', psnr is '20.09881329244205'
At step '1200', psnr is '19.04313027833146'
At step '1400', psnr is '18.44517550564558'
At step '1600', psnr is '18.165074381128164'
At step '1800', psnr is '17.639588612371252'
At step '2000', psnr is '17.63493788843416'
At step '2200', psnr is '17.278760222411115'
At step '2400', psnr is '17.050992227415556'
At step '2600', psnr is '16.942299353516095'
At step '2800', psnr is '16.839162307713405'
At step '3000', psnr is '16.804716036696597'
At step '3200', psnr is '16.81644014423732'
At step '3400', psnr is '16.60596171889512'
At step '3600', psnr is '16.502481263387686'
At step '3800', psnr is '16.61650236529739'
At step '4000', psnr is '16.663141353728157'
At step '4200', psnr is '16.54653691863426'
At step '4400', psnr is '16.269309519616137'
At step '4600', psnr is '16.42853441726189'
At step '4800', psnr is '16.332368322492876'
At step '5000', psnr is '16.32223505904079'
At step '5200', psnr is '16.32548508103476'
At step '5400', psnr is '16.152141835959878'
At step '5600', psnr is '16.18151472726821'
At step '5800', psnr is '16.21546789940803'
At step '6000', psnr is '16.22983282402719'
At step '6200', psnr is '16.04279905674611'
At step '6400', psnr is '16.20476858428614'
At step '6600', psnr is '16.16482478134199'
At step '6800', psnr is '15.945550167331767'
At step '7000', psnr is '16.095802265900126'
At step '7200', psnr is '15.853870033160582'
At step '7400', psnr is '16.079533176271546'
At step '7600', psnr is '16.02166539964175'
At step '7800', psnr is '16.072189352836453'
At step '8000', psnr is '15.829375189965663'
At step '8200', psnr is '15.99305421986209'
At step '8400', psnr is '15.973591905516214'
At step '8600', psnr is '15.990881351826125'
At step '8800', psnr is '15.745525478279088'
At step '9000', psnr is '15.891108173099441'
At step '9200', psnr is '15.861290428094755'
At step '9400', psnr is '15.980969697608018'
At step '9600', psnr is '15.846734004686168'
At step '9800', psnr is '15.89135214715084'
