(3, 256, 256)
Starting vanilla DIP on 12 using ADAM(sigma=0.1,lr=0.001,decay=0,beta=0)
Noisy PSNR is '20.842149463138174'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '23.975710675169807'
At step '400', psnr is '27.553726889461995'
At step '600', psnr is '28.271607744245436'
At step '800', psnr is '27.69744011381549'
At step '1000', psnr is '27.202253791812083'
At step '1200', psnr is '26.32552467015987'
At step '1400', psnr is '25.500253848299472'
At step '1600', psnr is '24.617911540394864'
At step '1800', psnr is '24.074038772759458'
At step '2000', psnr is '23.555342582475358'
At step '2200', psnr is '23.426347038650114'
At step '2400', psnr is '23.124907795173243'
At step '2600', psnr is '22.78352846238327'
At step '2800', psnr is '22.42624954090079'
At step '3000', psnr is '22.454953925096326'
At step '3200', psnr is '22.41645106655782'
At step '3400', psnr is '21.992828146922562'
At step '3600', psnr is '21.995422445682568'
At step '3800', psnr is '22.18987043322776'
At step '4000', psnr is '21.934460649023467'
At step '4200', psnr is '21.79010112529585'
At step '4400', psnr is '21.69224888681321'
At step '4600', psnr is '21.868105325941887'
At step '4800', psnr is '21.741402659155238'
At step '5000', psnr is '21.691264239381614'
At step '5200', psnr is '21.825084680983437'
At step '5400', psnr is '21.6121493049684'
At step '5600', psnr is '21.51104605406399'
At step '5800', psnr is '21.638277581715094'
At step '6000', psnr is '21.267436698206104'
At step '6200', psnr is '21.491883312852302'
At step '6400', psnr is '21.33832444412565'
At step '6600', psnr is '21.35845331601654'
At step '6800', psnr is '21.277529940765014'
At step '7000', psnr is '21.66539008346319'
At step '7200', psnr is '21.432510956254237'
At step '7400', psnr is '21.47551211010269'
At step '7600', psnr is '21.356257331827116'
At step '7800', psnr is '21.552579956539233'
At step '8000', psnr is '21.51433993780319'
At step '8200', psnr is '21.49518209277503'
At step '8400', psnr is '21.423241296725415'
At step '8600', psnr is '21.273173737767333'
At step '8800', psnr is '21.523969459575124'
At step '9000', psnr is '21.31277197032582'
At step '9200', psnr is '21.395514188564473'
At step '9400', psnr is '21.308258660239687'
At step '9600', psnr is '21.363173020077596'
At step '9800', psnr is '21.29520431629463'
At step '10000', psnr is '21.40823293207375'
At step '10200', psnr is '21.16108393722588'
At step '10400', psnr is '21.218609160194934'
At step '10600', psnr is '21.321949778137665'
At step '10800', psnr is '21.45376837483232'
At step '11000', psnr is '21.299414109598416'
At step '11200', psnr is '21.072376426296383'
At step '11400', psnr is '21.415227748316408'
At step '11600', psnr is '21.099822557381437'
At step '11800', psnr is '21.243984971644863'
At step '12000', psnr is '21.171781824850914'
At step '12200', psnr is '21.301752646747822'
At step '12400', psnr is '21.287663017145803'
At step '12600', psnr is '21.184137023312545'
At step '12800', psnr is '21.34186664983668'
At step '13000', psnr is '21.09215396876085'
At step '13200', psnr is '21.16849338583927'
At step '13400', psnr is '21.269558958513567'
At step '13600', psnr is '21.013842350378003'
At step '13800', psnr is '21.21167056767769'
At step '14000', psnr is '21.2454233267386'
At step '14200', psnr is '21.178430643767054'
At step '14400', psnr is '21.24305541202191'
At step '14600', psnr is '21.30488358088602'
At step '14800', psnr is '21.309586405625378'
At step '15000', psnr is '21.11468494517497'
At step '15200', psnr is '21.167816943455634'
At step '15400', psnr is '21.233313745720537'
At step '15600', psnr is '21.26425903899165'
At step '15800', psnr is '21.309868026207553'
At step '16000', psnr is '21.14106804010732'
At step '16200', psnr is '21.2090717179779'
At step '16400', psnr is '20.93085845918465'
At step '16600', psnr is '21.21510503744069'
At step '16800', psnr is '21.01888043331715'
At step '17000', psnr is '21.21863138277938'
At step '17200', psnr is '21.254348267340237'
At step '17400', psnr is '21.18869327911724'
At step '17600', psnr is '21.129318494221472'
At step '17800', psnr is '21.311138006427598'
At step '18000', psnr is '21.14901432389462'
At step '18200', psnr is '21.254550197396732'
At step '18400', psnr is '21.06098451929379'
At step '18600', psnr is '21.044599238072998'
At step '18800', psnr is '21.262546395264813'
At step '19000', psnr is '21.331560020990587'
At step '19200', psnr is '21.0151206124217'
At step '19400', psnr is '21.239640477358044'
At step '19600', psnr is '21.35079651371759'
At step '19800', psnr is '21.268322201421682'
At step '20000', psnr is '21.086312580332294'
At step '20200', psnr is '21.18709416503744'
At step '20400', psnr is '21.075744675684838'
At step '20600', psnr is '21.24042937726315'
At step '20800', psnr is '21.180393331732358'
At step '21000', psnr is '21.308302119227687'
At step '21200', psnr is '21.154865522627247'
At step '21400', psnr is '21.177114014666426'
At step '21600', psnr is '21.30764317460183'
At step '21800', psnr is '21.262479050310116'
At step '22000', psnr is '21.093263777076714'
At step '22200', psnr is '21.233036508423716'
At step '22400', psnr is '21.01424540678796'
At step '22600', psnr is '21.178880574702323'
At step '22800', psnr is '21.03819338565028'
At step '23000', psnr is '21.17459538963591'
At step '23200', psnr is '21.11525930190552'
At step '23400', psnr is '21.179316224421356'
At step '23600', psnr is '21.039216269173902'
At step '23800', psnr is '21.2705042343882'
At step '24000', psnr is '21.265587201785632'
At step '24200', psnr is '21.106836656965783'
At step '24400', psnr is '21.12144662060421'
At step '24600', psnr is '21.13969695718771'
At step '24800', psnr is '21.108674835564663'
At step '25000', psnr is '21.21422175854542'
At step '25200', psnr is '20.984895797868106'
At step '25400', psnr is '21.053176405055602'
At step '25600', psnr is '21.218531783649603'
At step '25800', psnr is '20.975982345512914'
At step '26000', psnr is '21.154371378011177'
At step '26200', psnr is '21.19365228140312'
At step '26400', psnr is '21.08396311623171'
At step '26600', psnr is '21.24617851918121'
At step '26800', psnr is '21.126089297480327'
At step '27000', psnr is '21.111782168234676'
At step '27200', psnr is '21.09117106160664'
At step '27400', psnr is '21.032780892824388'
At step '27600', psnr is '21.111481757475875'
At step '27800', psnr is '21.052642412580127'
At step '28000', psnr is '21.219131822654596'
At step '28200', psnr is '20.983564512110398'
At step '28400', psnr is '21.057999743367112'
At step '28600', psnr is '21.156309232399796'
At step '28800', psnr is '21.013017452934676'
At step '29000', psnr is '21.206009076494617'
At step '29200', psnr is '21.07480743612157'
At step '29400', psnr is '21.014388963161807'
At step '29600', psnr is '21.107520891531873'
At step '29800', psnr is '21.037448080835905'
At step '30000', psnr is '21.0436820680556'
At step '30200', psnr is '21.079445094500876'
At step '30400', psnr is '21.06215173115375'
At step '30600', psnr is '20.97300884556903'
At step '30800', psnr is '21.19764083027116'
At step '31000', psnr is '21.079419424087263'
At step '31200', psnr is '21.05686356917439'
At step '31400', psnr is '21.002808344265457'
At step '31600', psnr is '21.199202784651938'
At step '31800', psnr is '21.095016587747093'
At step '32000', psnr is '21.226299068549746'
At step '32200', psnr is '20.935752468396174'
At step '32400', psnr is '21.173235674250186'
At step '32600', psnr is '20.95985704987833'
At step '32800', psnr is '21.18719198254031'
At step '33000', psnr is '20.906000384104736'
At step '33200', psnr is '21.090749883772105'
At step '33400', psnr is '21.222600606887863'
At step '33600', psnr is '20.945040161894863'
At step '33800', psnr is '21.034083217480983'
At step '34000', psnr is '21.1061715757341'
At step '34200', psnr is '21.07874400964226'
At step '34400', psnr is '20.9987442390201'
At step '34600', psnr is '20.83470461588164'
At step '34800', psnr is '21.15224532446835'
At step '35000', psnr is '21.17571719040273'
At step '35200', psnr is '21.072137749018825'
At step '35400', psnr is '21.199385373574152'
At step '35600', psnr is '21.008939195101796'
At step '35800', psnr is '20.97632720885361'
At step '36000', psnr is '21.004920838007553'
At step '36200', psnr is '21.01421475479622'
At step '36400', psnr is '21.060983486501858'
At step '36600', psnr is '20.872007199345795'
At step '36800', psnr is '21.231801781658373'
At step '37000', psnr is '21.041667854542965'
At step '37200', psnr is '21.095613854936147'
At step '37400', psnr is '21.05452198611884'
At step '37600', psnr is '21.002707459538755'
At step '37800', psnr is '20.826762645544793'
At step '38000', psnr is '21.01792981901749'
At step '38200', psnr is '21.086916443935124'
At step '38400', psnr is '21.06573486140841'
At step '38600', psnr is '21.08420426137998'
At step '38800', psnr is '21.10182744079873'
At step '39000', psnr is '21.05036234379369'
At step '39200', psnr is '21.056417849038166'
At step '39400', psnr is '21.07222213883486'
At step '39600', psnr is '21.00458593029479'
At step '39800', psnr is '21.036445126075478'
Experiment done
