(3, 512, 512)
Starting vanilla DIP on 13 using ADAM(sigma=0.1,lr=0.001,decay=0,beta=0)
Noisy PSNR is '20.49289040158989'
Starting optimization with optimizer 'ADAM'
here
At step '200', psnr is '20.997142559871463'
At step '400', psnr is '24.941363221449315'
At step '600', psnr is '26.230145252561332'
At step '800', psnr is '26.50069069732885'
At step '1000', psnr is '26.75628225567028'
At step '1200', psnr is '26.574787895339004'
At step '1400', psnr is '26.521675184061216'
At step '1600', psnr is '26.19714717855149'
At step '1800', psnr is '26.070894524735024'
At step '2000', psnr is '25.941296755307476'
At step '2200', psnr is '25.591601570236516'
At step '2400', psnr is '25.297714274979548'
At step '2600', psnr is '24.90800713617331'
At step '2800', psnr is '25.049413810477496'
At step '3000', psnr is '24.779545297635423'
At step '3200', psnr is '24.302878388814495'
At step '3400', psnr is '24.2442990809719'
At step '3600', psnr is '24.14312829665256'
At step '3800', psnr is '24.027780875772446'
At step '4000', psnr is '23.96239348016977'
At step '4200', psnr is '24.002997860192657'
At step '4400', psnr is '23.496953229295762'
At step '4600', psnr is '23.623814018070956'
At step '4800', psnr is '23.703716700169117'
At step '5000', psnr is '23.500240007071596'
At step '5200', psnr is '23.42311124200854'
At step '5400', psnr is '23.53471689890101'
At step '5600', psnr is '23.43735842598806'
At step '5800', psnr is '23.02076735333712'
At step '6000', psnr is '23.360106738563395'
At step '6200', psnr is '23.178863466016473'
At step '6400', psnr is '22.931537750106713'
At step '6600', psnr is '23.05722464571085'
At step '6800', psnr is '22.80546514241493'
At step '7000', psnr is '23.057420086217085'
At step '7200', psnr is '23.142450722968498'
At step '7400', psnr is '23.08271293846814'
At step '7600', psnr is '22.950052078380864'
At step '7800', psnr is '22.655656568930777'
At step '8000', psnr is '22.979602475502816'
At step '8200', psnr is '22.833317752204035'
At step '8400', psnr is '22.78774601047878'
At step '8600', psnr is '22.700048959732495'
At step '8800', psnr is '22.831427837119858'
At step '9000', psnr is '22.925691738640154'
At step '9200', psnr is '22.84156371726006'
At step '9400', psnr is '22.881103060307254'
At step '9600', psnr is '22.755076158355898'
At step '9800', psnr is '22.717489543610334'
At step '10000', psnr is '22.790205992958775'
At step '10200', psnr is '22.72364971007694'
At step '10400', psnr is '22.567852325830387'
At step '10600', psnr is '22.59985552530062'
At step '10800', psnr is '22.562061202803942'
At step '11000', psnr is '22.516183563542064'
At step '11200', psnr is '22.675429042878775'
At step '11400', psnr is '22.50337067136614'
At step '11600', psnr is '22.337670020363575'
At step '11800', psnr is '22.53553533597914'
At step '12000', psnr is '22.347718543888387'
At step '12200', psnr is '22.476846712337895'
At step '12400', psnr is '22.626596965982813'
At step '12600', psnr is '22.670780824599813'
At step '12800', psnr is '22.38758567316804'
At step '13000', psnr is '22.5150932058083'
At step '13200', psnr is '22.41763161691022'
At step '13400', psnr is '22.225140999422592'
At step '13600', psnr is '22.481782428144786'
At step '13800', psnr is '22.352695568154346'
At step '14000', psnr is '22.57859091778363'
At step '14200', psnr is '22.445876833468734'
At step '14400', psnr is '22.454380223325657'
At step '14600', psnr is '22.33777637713394'
At step '14800', psnr is '22.515414040682256'
At step '15000', psnr is '22.339930402364786'
At step '15200', psnr is '22.243464614908973'
At step '15400', psnr is '22.547390213605883'
At step '15600', psnr is '22.43262844180125'
At step '15800', psnr is '22.32460036188542'
At step '16000', psnr is '22.44897008648694'
At step '16200', psnr is '22.40952524074746'
At step '16400', psnr is '22.525946170677006'
At step '16600', psnr is '22.387457063787384'
At step '16800', psnr is '22.44705404224795'
At step '17000', psnr is '22.200130083663765'
At step '17200', psnr is '22.292153314831022'
At step '17400', psnr is '22.277673672827518'
At step '17600', psnr is '22.390693080037583'
At step '17800', psnr is '22.126521961253395'
At step '18000', psnr is '22.340452436088057'
At step '18200', psnr is '22.499940663241528'
At step '18400', psnr is '22.335268159672182'
At step '18600', psnr is '22.116595531048485'
At step '18800', psnr is '22.07980372440671'
At step '19000', psnr is '22.398534927597517'
At step '19200', psnr is '22.343551960110446'
At step '19400', psnr is '22.325004836808017'
At step '19600', psnr is '22.372174089461872'
At step '19800', psnr is '22.31580794446126'
At step '20000', psnr is '22.2921536576539'
At step '20200', psnr is '22.25771312049988'
At step '20400', psnr is '22.225311815051096'
At step '20600', psnr is '22.32530605866069'
At step '20800', psnr is '21.99996692205515'
At step '21000', psnr is '22.340105793149956'
At step '21200', psnr is '22.310296664340107'
At step '21400', psnr is '22.280764600772972'
At step '21600', psnr is '22.15705552367412'
At step '21800', psnr is '22.323606777715355'
At step '22000', psnr is '22.179616589805168'
At step '22200', psnr is '22.146041704916986'
At step '22400', psnr is '22.247991279762882'
At step '22600', psnr is '22.350347578177548'
At step '22800', psnr is '22.342927924170088'
At step '23000', psnr is '22.24172487157389'
At step '23200', psnr is '22.128878430856133'
At step '23400', psnr is '22.28066920473468'
At step '23600', psnr is '22.32940883156873'
At step '23800', psnr is '22.125163586540317'
At step '24000', psnr is '22.309979958476518'
At step '24200', psnr is '22.02946598645013'
At step '24400', psnr is '22.226883904311837'
At step '24600', psnr is '22.191679633005577'
At step '24800', psnr is '22.14480479405227'
At step '25000', psnr is '22.194921465518878'
At step '25200', psnr is '22.305342519345658'
At step '25400', psnr is '22.28227343611843'
At step '25600', psnr is '22.239789704929315'
At step '25800', psnr is '22.149069181263883'
At step '26000', psnr is '22.21763209230123'
At step '26200', psnr is '22.231088391621462'
At step '26400', psnr is '22.099195801697064'
At step '26600', psnr is '22.25554780820245'
